what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925195737
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925201515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1323925201544
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925204715
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925210698
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925219841
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925225392
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925227946
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925232581
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925233839
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925265995
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925268665
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925269934
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925310201
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925313888
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1323925313927
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925318582
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.add.block.comment",1323925321128
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925321219
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925322655
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925332334
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925337622
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925338893
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925361882
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925363169
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925381653
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925383781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1323925383814
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925386750
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925392029
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925393605
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925487714
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925489090
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1323925489121
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925491898
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.add.block.comment",1323925497021
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.add.block.comment",1323925499990
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925500138
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925501607
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925510214
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.add.block.comment",1323925514115
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323925514918
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323925515254
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925515688
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925517078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925523185
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925531961
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925533215
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925543981
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925545736
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1323925545773
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925548889
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.add.block.comment",1323925559433
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925559607
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925560941
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925582523
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.add.block.comment",1323925587657
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925587839
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925589536
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925594776
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.add.block.comment",1323925599296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925599642
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925600916
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925608729
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925625709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925627073
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925644928
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925645764
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1323925645804
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925649046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925652460
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925653644
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925663326
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925665756
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925667722
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925674642
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925679672
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925681604
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925749236
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323925750152
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323925751198
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323925753611
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925769229
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323925769352
closed,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323925769353
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1323925769691
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925771104
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925779621
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1323925783604
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.12,"org.tigris.subversion.clientadapter.javahl",1323925783720
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.12,"org.tigris.subversion.clientadapter.svnkit",1323925783751
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925785556
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1323925785595
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925787217
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1323925792022
opened,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323925801222
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323925801302
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1323925807486
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1323925816460
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925821951
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925823797
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925846815
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323925848373
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1323925861694
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1323925863289
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323925864106
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925864350
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925865843
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925884888
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323925888671
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925890533
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1323925890567
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925893559
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925898651
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925900128
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925906753
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323925908317
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323925908741
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323925909123
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925910795
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1323925917779
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925919182
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925921059
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925928620
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323925931008
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1323925936214
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1323925939349
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323925940207
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925940638
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925942109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925949618
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323925951646
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323925952059
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323925953279
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323925954869
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323925962352
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1323925969530
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925978230
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323925980197
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925982334
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925991180
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323925993012
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926006362
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323926017433
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323926019305
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926031732
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926479939
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926490877
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926497730
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926499402
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926504424
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323926535256
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926539542
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926543198
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323926544834
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926548372
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926575497
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323926586052
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323926589135
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323926592407
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323926594252
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926600334
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926611984
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323926614270
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323926619132
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323926621859
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926627141
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926703737
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323926709372
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323926765248
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926766964
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926776912
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323926779124
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323926780169
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323926787888
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323926799316
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323926800469
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323926806692
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926808219
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926820411
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323926823652
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323926825249
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323926831328
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926864710
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926871302
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323926874659
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323926879798
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926880950
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926885311
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323926891110
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926892952
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926902934
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926909029
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1323926909064
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323926913384
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323926914457
