what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1324160891161
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1324160891178
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1324160891188
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1324160891191
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1324160891202
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1324160891212
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1324160891213
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1324160891215
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1324160891228
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1324160891232
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1324160891236
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1324160891250
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1324160891261
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1324160891269
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1324160891298
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1324160891304
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1324160891313
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1324160891333
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1324160891347
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1324160891365
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1324160891378
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1324160891382
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1324160891393
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1324160891407
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1324160891438
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1324160891448
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1324160891468
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1324160891483
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1324160891492
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1324160891511
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1324160891511
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1324160891531
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1324160891541
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1324160891555
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1324160891555
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1324160891562
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1324160891567
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1324160891580
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1324160891594
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1324160891595
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1324160891596
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1324160891615
started,bundle,com.python.pydev.analysis,1.6.3.2010100513,"com.python.pydev.analysis",1324160891637
started,bundle,org.python.pydev,1.6.3.2010100513,"org.python.pydev",1324160891684
started,bundle,org.python.pydev.core,1.6.3.2010100513,"org.python.pydev.core",1324160891704
started,bundle,com.collabnet.subversion.merge,2.1.0,"com.collabnet.subversion.merge",1324160891735
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1324160891752
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1324160891762
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1324160891763
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1324160891769
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1324160891795
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1324160891850
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1324160891852
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1324160891868
started,bundle,org.tigris.subversion.subclipse.core,1.6.13,"org.tigris.subversion.subclipse.core",1324160891878
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1324160891889
started,bundle,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui",1324160891926
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1324160891950
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1324160891966
started,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1324160891984
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1324160892000
started,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1324160892012
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1324160892031
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1324160892055
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1324160892089
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1324160892112
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1324160892146
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1324160892146
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1324160892151
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1324160892165
started,bundle,org.eclipse.dltk.core,2.0.1.v20100806-1245,"org.eclipse.dltk.core",1324160892196
started,bundle,org.eclipse.dltk.launching,2.0.0.v20100806-1245,"org.eclipse.dltk.launching",1324160892212
started,bundle,org.eclipse.dltk.ui,2.0.0.v20100909-1720,"org.eclipse.dltk.ui",1324160892234
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1324160892247
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1324160892248
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1324160892268
started,bundle,org.eclipse.php.core,2.2.1.v20101001-2300,"org.eclipse.php.core",1324160892292
started,bundle,org.eclipse.php.debug.core,2.2.0.v20101001-2300,"org.eclipse.php.debug.core",1324160892312
started,bundle,org.eclipse.php.debug.daemon,2.2.0.v20101001-2300,"org.eclipse.php.debug.daemon",1324160892315
started,bundle,org.eclipse.php.server.core,2.2.0.v20101001-2300,"org.eclipse.php.server.core",1324160892321
os,sysinfo,,,"macosx",1324160892324
arch,sysinfo,,,"x86",1324160892324
ws,sysinfo,,,"cocoa",1324160892324
locale,sysinfo,,,"en_US",1324160892324
processors,sysinfo,,,"2",1324160892324
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1324160892324
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-10M3527",1324160892324
java.specification.name,sysinfo,,,"Java Platform API Specification",1324160892324
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1324160892324
java.specification.version,sysinfo,,,"1.6",1324160892324
java.vendor,sysinfo,,,"Apple Inc.",1324160892324
java.version,sysinfo,,,"1.6.0_29",1324160892324
java.vm.info,sysinfo,,,"mixed mode",1324160892324
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1324160892324
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1324160892324
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1324160892324
java.vm.specification.version,sysinfo,,,"1.0",1324160892324
java.vm.vendor,sysinfo,,,"Apple Inc.",1324160892324
java.vm.version,sysinfo,,,"20.4-b02-402",1324160892324
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161253372
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161254756
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161338775
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324161358591
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161358607
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161375325
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1324161377897
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324161378816
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324161384281
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161387309
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161393055
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324161398569
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161401051
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324161401535
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161404514
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324161413796
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161417623
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161476141
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324161483303
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161485120
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161488810
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324161493066
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161494585
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161496404
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161497432
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324161497460
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161501306
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161502728
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161542388
started,bundle,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui",1324161548299
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1324161548643
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1324161549878
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.304.v201012160349,"org.eclipse.wst.jsdt.web.ui",1324161550359
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.304.v201102160550,"org.eclipse.wst.jsdt.web.core",1324161550430
started,bundle,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.ui",1324161551097
started,bundle,org.eclipse.jst.jsp.core,1.2.304.v201102160550,"org.eclipse.jst.jsp.core",1324161551237
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1324161551595
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1324161551763
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1324161552227
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1324161552974
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1324161552977
started,bundle,org.eclipse.dltk.core.index.sql,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql",1324161553517
started,bundle,org.eclipse.dltk.core.index.sql.h2,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql.h2",1324161556684
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1324161569173
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1324161569201
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1324161569389
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1324161569538
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1324161569858
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1324161570204
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324161596647
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161616882
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161631735
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324161634111
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161635159
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324161635196
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1324161635240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161642668
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324161646811
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161673564
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161680609
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1324161683561
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324161684863
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324161687194
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161692726
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161700989
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161706848
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161709084
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324161715570
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324161716861
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324164780515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324164782976
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324164783004
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324164789111
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324164793390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324164794769
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324164874668
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324164886267
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324164886308
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324164889563
