what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323839245364
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323839254390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839255574
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839260162
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323839272957
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839274122
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839277820
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323839285402
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839286549
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839289187
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323839296105
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839297296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839300368
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839301895
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839308529
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323839315481
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839316624
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839343929
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323839357339
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839358536
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839364842
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323839370729
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839371952
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839400175
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323839402759
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323839413007
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323839413965
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839415937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839420037
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323839423087
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323839423247
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323839424417
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323839428891
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839431738
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1323839432050
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1323839432083
started,bundle,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.php.debug.ui",1323839432277
started,bundle,org.eclipse.php.server.ui,2.2.0.v20101001-2300,"org.eclipse.php.server.ui",1323839432301
started,bundle,org.python.pydev.debug,1.6.3.2010100513,"org.python.pydev.debug",1323839432382
started,bundle,org.python.pydev.customizations,1.6.3.2010100513,"org.python.pydev.customizations",1323839432415
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1323839432635
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1323839432772
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1323839432792
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1323839432833
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1323839432983
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1323839432994
started,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1323839433293
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1323839433405
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1323839433566
started,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1323839433702
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1323839433790
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1323839433827
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1323839433872
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839568168
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839570215
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839582849
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839585151
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839715572
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839719980
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839908758
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839909959
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839973732
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323839977461
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323839979125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323839987946
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323839989793
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840023169
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840026874
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840031451
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323840047622
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323840057695
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840063647
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840065356
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840073508
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840081600
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323840091993
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323840103080
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840107640
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1323840107675
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840111676
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840118870
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840119607
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840130191
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840135875
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840137146
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840149601
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840154262
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840154915
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1323840154963
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840157411
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323840158676
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323840162325
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840181862
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840183813
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840220133
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323840223315
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323840224906
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.toggle.comment",1323840229832
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.toggle.comment",1323840234199
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323840237088
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1323840245328
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1323840252038
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840252769
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840254094
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840259904
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840266898
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323840267581
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840267999
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323840270559
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840280125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840281492
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840287257
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840297636
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840298996
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840332505
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323840334988
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323840336511
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323840337339
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840352198
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840364054
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840371178
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323840373134
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840385233
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840386717
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840392629
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1323840398101
started,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1323840404203
started,bundle,org.eclipse.dltk.validators.core,1.0.0.v20100524-0038,"org.eclipse.dltk.validators.core",1323840404210
started,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1323840404223
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1323840405256
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323840406781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840407324
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840408752
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840416624
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.toggle.comment",1323840422269
executed,command,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.edit.text.add.description",1323840429869
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.add.block.comment",1323840433208
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1323840440180
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1323840444318
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323840445212
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840445698
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840447239
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840462194
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840477152
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840478647
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840484539
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840490356
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323840492465
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323840494341
executed,command,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1323840503024
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840503342
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840509263
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840516258
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840521556
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840813572
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323840815538
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840829168
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323840838609
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840839898
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323840851250
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840851877
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840853277
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840858602
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840863088
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323840879888
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323840883025
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840890211
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840892019
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840893686
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840928619
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323840930917
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323840932579
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840937776
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840942516
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840943906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840950567
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323840954181
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840958282
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840959560
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840964203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840968022
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840975336
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323840983270
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323840984496
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323841002289
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323841009967
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323841012074
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323841014567
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323841015236
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323841022300
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323841023506
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323841034433
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323841043562
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323841045829
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323841047249
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323841096206
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323841550460
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323841552361
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323841614479
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323841616531
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323841619217
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323841633599
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323841635379
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323841654406
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323841691473
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323841707161
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323841707670
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323841708049
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323841709351
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323841715343
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323841722684
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1323841730227
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1323841734159
