what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324165663398
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1324165668654
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1324165669283
opened,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1324165669565
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1324165670320
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324165673902
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324165673939
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324165678676
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324165703585
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324165925121
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324165927525
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324165929444
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324165932535
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1324165934775
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324165957398
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1324165959294
executed,command,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.edit.text.java.format",1324165978159
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166006243
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166022447
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166024085
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166034466
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166036817
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324166036858
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166041596
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166047951
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166049637
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166062791
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1324166065156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1324166065534
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166066315
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166096916
executed,command,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.edit.text.java.format",1324166097579
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166099545
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166107608
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1324166111535
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1324166114162
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166117631
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166118975
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166153592
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166156073
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324166156100
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166159520
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324166160813
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166161778
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324166161809
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166165632
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166172356
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166175173
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166181676
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1324166182340
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166182650
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166184220
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166207771
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166208095
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324166208128
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166210842
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166214565
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166238319
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1324166240559
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166267362
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166268987
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166293081
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166301681
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166304323
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324166306043
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166323093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166350517
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1324166354446
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166377833
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166386652
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166397636
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166399417
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324166399442
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166404098
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166404454
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166404566
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324166405635
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166406418
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324166406454
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166413260
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166419867
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324166419909
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166422965
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1324166427257
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166434292
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166435582
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166440850
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166447266
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166448545
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166450666
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1324166455178
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166457158
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324166457213
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166460884
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166462111
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324166462153
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166465441
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166465835
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166466611
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166477572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166479906
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324166483330
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1324166486276
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166486883
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324166486923
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166489347
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166492022
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1324166492738
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166492899
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166494062
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166513524
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166515527
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166517549
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166527344
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166532870
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166539124
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166540514
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166547474
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166569069
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166569988
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166575586
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166576752
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166581308
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166584248
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166585448
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166605477
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1324166607337
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166607951
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324166607986
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166611218
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166611558
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166612318
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166619382
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166621782
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166640679
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166642364
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166655718
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324166657779
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166658581
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324166658610
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166666556
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166690204
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166701869
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1324166704315
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1324166710118
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166710290
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.toggle.comment",1324166712841
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.toggle.comment",1324166715057
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.toggle.comment",1324166717609
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1324166729296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166730963
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324166731001
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166734202
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1324166736121
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1324166736925
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324166737206
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1324166740141
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324166741385
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166748123
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324166748161
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166753632
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1324166755350
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1324166779216
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1324166781820
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166790604
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166830810
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166832145
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166834517
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324166852042
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324167435271
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324167443066
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324167448489
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1324167449248
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1324167463089
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324167479996
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324167486599
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324167491380
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324167492825
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324167526105
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324167535817
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324167537991
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324167538029
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324167540251
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324167545248
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324167546683
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324167574994
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324167584773
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324167592170
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324167628072
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324167646066
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324167647386
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324167669266
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.add.block.comment",1324167674881
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324167678645
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.add.block.comment",1324167682216
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324167682377
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324167683871
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324168478676
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1324168480604
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324168512679
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324168514751
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324168526484
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1324168529423
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324168542416
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324168544027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324168547398
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1324168565978
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324168567829
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324168580114
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324168582638
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1324168582672
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324168591076
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1324168597480
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1324168598639
