what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323842187174
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323842187533
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323842189803
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323842240089
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323842243265
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323842246137
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323842248529
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323842249777
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323842269607
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323842270041
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323842271940
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323842320541
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323842324476
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323842325888
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323842328561
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323842333230
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323842334967
executed,command,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1323842365554
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323842366148
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323842368060
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323842376002
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323842383782
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323842384552
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1323842384585
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323842388662
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323842402895
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1323842402928
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323842405338
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.add.block.comment",1323842410557
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323842423751
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323842425023
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323842440194
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323842447194
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323842448554
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323842460158
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323842461742
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323842472088
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323842472850
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323842474049
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323842475800
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323842477036
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323842488982
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323842489537
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323842490997
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323842946107
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323842948654
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323842949856
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323842950870
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1323842989002
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1323842990799
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1323843006980
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1323843008506
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1323843009301
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323843010317
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843011104
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323843012571
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843015458
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1323843015493
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843018657
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843019247
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843019733
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843042136
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323843047845
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843048562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1323843055053
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1323843056368
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323843057318
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843057540
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843062514
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843064042
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843069744
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1323843075077
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1323843077412
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323843078372
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843078816
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843082750
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843084043
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843087338
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1323843097075
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1323843098419
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323843099377
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843099573
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843100974
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843103994
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323843104799
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323843105457
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843118046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843119267
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843122687
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843138268
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843139528
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843155453
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323843159596
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843165991
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843167300
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843229037
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843238592
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843239854
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843246413
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843251534
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843252700
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843255762
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.add.block.comment",1323843258637
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843258787
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323843260965
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843279076
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843289574
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843307723
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843309719
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843324276
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843338333
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1323843352075
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1323843353138
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843358955
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843370106
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843374491
executed,command,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.edit.text.java.format",1323843379188
executed,command,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.edit.text.java.format",1323843380238
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843380716
executed,command,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.edit.text.java.format",1323843384353
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843384821
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843386846
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843396595
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843410693
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843411834
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843436566
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323843438673
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323843458174
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843467554
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843470777
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843471953
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843475125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843479703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843481179
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843483750
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843489362
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843490610
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843505730
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.add.block.comment",1323843508549
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323843508699
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323843509959
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323844900344
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323844924398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323844932740
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323844943417
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323844950299
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323844952784
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323844957469
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323844958943
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323844979456
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323844984713
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323844985962
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323844988527
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323844991816
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323845003131
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323845003799
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323845004914
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323845006257
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323845011510
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1323845013985
executed,command,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment",1323845032560
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323845032861
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323845034366
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323921700859
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323921704513
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323921706424
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323921851594
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323921861452
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323921871606
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323921890970
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323921916711
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323921918994
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323921927071
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323921934483
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323921935936
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922097725
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323922100682
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323922101482
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922125710
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922126215
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.toggle.comment",1323922126256
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922127768
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922128276
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.toggle.comment",1323922128313
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922130568
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922131057
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.toggle.comment",1323922131094
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922139580
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922140051
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.toggle.comment",1323922140089
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323922148805
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323922149214
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323922151099
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323922159013
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323922159891
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922164391
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922555640
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922558182
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922569559
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323922579529
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323922591196
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922592581
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922596768
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323922599278
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323922599644
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323922600549
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323922601053
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323922601646
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922666587
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922672462
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922703978
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922738910
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323922751354
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922752865
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922779938
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323922781675
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323922781927
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323922782657
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922784233
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922792634
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922795137
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1323922795202
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922799634
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1323922803521
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323922804017
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323922811638
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323923485656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323923499828
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323923501761
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323923510624
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.add.block.comment",1323923515341
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323923515563
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323923517218
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323923544627
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323923547505
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1323923547772
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323923548961
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323923553209
error,log,,,"Server returned HTTP response code: 500 for URL: https://ping.aptana.com/ping.php",1323924006746
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323924119230
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323924122248
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323924138285
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323924139818
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323924161995
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1323924164453
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1323924165725
